决一死战	jue2yi1si3zhan4
决一胜负	jue2yi1sheng4fu4
决不待时	jue2bu4dai4shi2
决命争首	jue2ming4zheng1shou3
决断如流	jue2duan4ru2liu2
决狱断刑	jue2yu4duan4xing2
决疣溃痈	jue2you2kui4yong1
决痈溃疽	jue2yong1kui4ju1
决策千里	jue2ce4qian1li3
决胜之机	jue2sheng4zhi1ji1
决胜于千里之外	jue2sheng4yu2qian1li3zhi1wai4
决胜千里	jue2sheng4qian1li3
决胜庙堂	jue2sheng4miao4tang2
决蹯之兽	jue2fan2zhi1shou4
决雌雄	jue2ci1xiong2
冶容诲淫	ye3rong2hui4yin2
冷冷淡淡	leng3leng3dan4dan4
冷冷清清	leng3leng3qing1qing1
冷嘲热讽	leng3chao2re4feng3
冷嘲热骂	leng3chao2re4ma4
冷如霜雪	leng3ru2shuang1xue3
冷心冷面	leng3xin1leng3mian4
冷敲热骂	leng3qiao1re4ma4
冷暖自知	leng3nuan3zi4zhi1
冷板凳	leng3ban3deng4
冷水浇头	leng3shui3jiao1tou2
冷水浇背	leng3shui3jiao1bei4
冷灰爆豆	leng3hui1bao4dou4
冷热病	leng3re4bing4
冷眉冷眼	leng3mei2leng3yan3
冷眼旁观	leng3yan3pang2guan1
冷眼相待	leng3yan3xiang1dai4
冷眼静看	leng3yan3jing4kan4
冷窗冻壁	leng3chuang1dong4bi4
冷若冰霜	leng3ruo4bing1shuang1
冷言冷语	leng3yan2leng3yu3
冷言热语	leng3yan2re4yu3
冷言酸语	leng3yan2suan1yu3
冷讥热嘲	leng3ji1re4chao2
冷语侵人	leng3yu3qin1ren2
冷语冰人	leng3yu3bing1ren2
冷酷无情	leng3ku4wu2qing2
冷锅里爆豆	leng3guo1li3bao4dou4
冷面寒铁	leng3mian4han2tie3
冻浦鱼惊	dong4pu3yu2jing1
冻解冰释	dong4jie3bing1shi4
净几明窗	jing4ji3ming2chuang1
净盘将军	jing4pan2jiang1jun1
凄入肝脾	qi1ru4gan1pi2
凄凄楚楚	qi1qi1chu3chu3
凄怆流涕	qi1chuang4liu2ti4
凄然泪下	qi1ran2lei4xia4
凄风冷雨	qi1feng1leng3yu3
凄风寒雨	qi1feng1han2yu3
凄风楚雨	qi1feng1chu3yu3
凄风苦雨	qi1feng1ku3yu3
准情酌理	zhun3qing2zhuo2li3
凉了半截	liang2le5ban4jie2
凋零磨灭	diao1ling2mo2mie4
凌上虐下	ling2shang4nve4xia4
凌乱不堪	ling2luan4bu4kan1
凌乱无章	ling2luan4wu2zhang1
凌云之志	ling2yun2zhi1zhi4
凌云之气	ling2yun2zhi1qi4
凌云壮志	ling2yun2zhuang4zhi4
凌云意气	ling2yun2yi4qi4
凌弱暴寡	ling2ruo4bao4gua3
凌杂米盐	ling2za2mi3yan2
凌波仙子	ling2bo1xian1zi3
凌虚御风	ling2xu1yu4feng1
凌迟处死	ling2chi2chu3si3
凌迟重辟	ling2chi2zhong4pi4
凌霄之志	ling2xiao1zhi1zhi4
减师半德	jian3shi1ban4de2
减灶之计	jian3zao4zhi1ji4
凛不可犯	lin3bu4ke3fan4
凛凛不可犯	lin3lin3bu4ke3fan4
凛凛威风	lin3lin3wei1feng1
凛凛有生气	lin3lin3you3sheng1qi4
凛如霜雪	lin3ru2shuang1xue3
凛有生气	lin3you3sheng1qi4
凛然不可犯	lin3ran2bu4ke3fan4
凛然正气	lin3ran2zheng4qi4
凛然起敬	lin3ran2qi3jing4
凛然难犯	lin3ran2nan2fan4
凛若冰霜	lin3ruo4bing1shuang1
凛若秋霜	lin3ruo4qiu1shuang1
凝瞩不转	ning2zhu3bu4zhuan3
凝神定气	ning2shen2ding4qi4
凝脂点漆	ning2zhi1dian3qi1
几不欲生	ji1bu4yu4sheng1
几次三番	ji3ci4san1fan1
凡偶近器	fan2ou3jin4qi4
凡圣不二	fan2sheng4bu4er4
凡夫俗子	fan2fu1su2zi3
凡夫肉眼	fan2fu1rou4yan3
凡才浅识	fan2cai2qian3shi2
凡桃俗李	fan2tao2su2li3
凡百一新	fan2bai3yi1xin1
凡胎俗骨	fan2tai1su2gu3
凡胎浊体	fan2tai1zhuo2ti3
凡胎浊骨	fan2tai1zhuo2gu3
凡胎肉眼	fan2tai1rou4yan3
凤仪兽舞	feng4yi2shou4wu3
凤冠霞帔	feng4guan1xia2pei4
凤凰于飞	feng4huang2yu2fei1
凤凰在笯	feng4huang2zai4nu2
凤凰来仪	feng4huang2lai2yi2
凤协鸾和	feng4xie2luan2he2
凤去台空	feng4qu4tai2kong1
凤去楼空	feng4qu4lou2kong1
凤去秦楼	feng4qu4qin2lou2
凤友鸾交	feng4you3luan2jiao1
凤友鸾谐	feng4you3luan2xie2
凤只鸾孤	feng4zhi1luan2gu1
凤叹虎视	feng4tan4hu3shi4
凤吟鸾吹	feng4yin2luan2chui1
凤子龙孙	feng4zi3long2sun1
凤寡鸾孤	feng4gua3luan2gu1
凤引九雏	feng4yin3jiu3chu2
凤彩鸾章	feng4cai3luan2zhang1
凤愁鸾怨	feng4chou2luan2yuan4
凤振高冈	feng4zhen4gao1gang1
凤枭同巢	feng4xiao1tong2chao2
凤栖高梧	feng4qi1gao1wu2
凤楼龙阙	feng4lou2long2que4
凤歌鸾舞	feng4ge1luan2wu3
凤毛济美	feng4mao2ji4mei3
凤毛鸡胆	feng4mao2ji1dan3
凤毛麟甲	feng4mao2lin2jia3
凤毛麟角	feng4mao2lin2jiao3
凤毛麟趾	feng4mao2lin2zhi3
凤毛龙甲	feng4mao2long2jia3
凤泊鸾漂	feng4bo2luan2piao1
凤泊鸾飘	feng4bo2luan2piao1
凤狂龙躁	feng4kuang2long2zao4
凤皇于蜚	feng4huang2yu2fei1
凤皇于飞	feng4huang2yu2fei1
凤皇来仪	feng4huang2lai2yi2
凤管鸾笙	feng4guan3luan2sheng1
凤管鸾箫	feng4guan3luan2xiao1
凤箫鸾管	feng4xiao1luan2guan3
凤箫龙管	feng4xiao1long2guan3
凤翥鸾回	feng4zhu4luan2hui2
凤翥鸾翔	feng4zhu4luan2xiang2
凤翥鹏翔	feng4zhu4peng2xiang2
凤翥龙翔	feng4zhu4long2xiang2
凤翥龙蟠	feng4zhu4long2pan2
凤翥龙骧	feng4zhu4long2xiang1
凤臆龙鬐	feng4yi4long2qi2
凤舞鸾歌	feng4wu3luan2ge1
凤舞龙盘	feng4wu3long2pan2
凤舞龙蟠	feng4wu3long2pan2
凤舞龙飞	feng4wu3long2fei1
凤表龙姿	feng4biao3long2zi1
凤采鸾章	feng4cai3luan2zhang1
凤阁龙楼	feng4ge2long2lou2
凤附龙攀	feng4fu4long2pan1
凤雏麟子	feng4chu2lin2zi3
凤食鸾栖	feng4shi2luan2qi1
凤骨龙姿	feng4gu3long2zi1
凤髓龙肝	feng4sui3long2gan1
凤鸟不至	feng4niao3bu4zhi4
凤鸣朝阳	feng4ming2zhao1yang2
凤鸣鹤唳	feng4ming2he4li4
凤鸣麟出	feng4ming2lin2chu1
凫居雁聚	fu2ju1yan4ju4
凫短鹤长	fu2duan3he4chang2
凫胫鹤膝	fu2jing4he4xi1
凫趋雀跃	fu2qu1que4yue4
凫鹤从方	fu2he4cong2fang1
凭几之诏	ping2ji3zhi1zhao4
凭几据杖	ping2ji1ju4zhang4
凭城借一	ping2cheng2jie4yi1
凭山负海	ping2shan1fu4hai3
凭河暴虎	ping2he2bao4hu3
凭白无故	ping2bai2wu2gu4
凭空捏造	ping2kong1nie1zao4
凭空杜撰	ping2kong1du4zhuan4
凭空臆造	ping2kong1yi4zao4
凭虚公子	ping2xu1gong1zi3
凭虚御风	ping2xu1yu4feng1
凭轼旁观	ping2shi4pang2guan1
凭轼结辙	ping2shi4jie2zhe2
凭险作守	ping2xian3zuo4shou3
凯旋而归	kai3xuan2er2gui1
凯风寒泉	kai3feng1han2quan2
凯风寒泉之思	kai3feng1han2quan2zhi1si1
凶喘肤汗	xiong1chuan3fu1han4
凶多吉少	xiong1duo1ji2shao3
凶年恶岁	xiong1nian2e4sui4
凶年饥岁	xiong1nian2ji1sui4
凶恣挠法	xiong1zi4nao2fa3
凶残成性	xiong1can2cheng2xing4
凶相毕露	xiong1xiang4bi4lu4
凶短折	xiong1duan3zhe2
凶神恶煞	xiong1shen2e4sha4
凶竖得志	xiong1shu3de2zhi4
凶终隙未	xiong1zhong1xi4wei4
凶终隙末	xiong1zhong1xi4mo4
凶饥妖孽	xiong1ji1yao1nie4
凸凹不平	tu1ao1bu4ping2
凹凸不平	ao1tu1bu4ping2
出一头地	chu1yi1tou2di4
出丑扬疾	chu1chou3yang2ji2
出丑放乖	chu1chou3fang4guai1
出丑狼籍	chu1chou3lang2ji2
出世离群	chu1shi4li2qun2
出世超凡	chu1shi4chao1fan2
出乎反乎	chu1hu1fan3hu1
出乎意外	chu1hu1yi4wai4
出乎意料	chu1hu1yi4liao4
出乎意表	chu1hu1yi4biao3
出乎预料	chu1hu1yu4liao4
出乖弄丑	chu1guai1nong4chou3
出乖露丑	chu1guai1lou4chou3
出于意外	chu1yu2yi4wai4
出于意表	chu1yu2yi4biao3
出于无奈	chu1yu2wu2nai4
出云入泥	chu1yun2ru4ni2
出人头地	chu1ren2tou2di4
出人意外	chu1ren2yi4wai4
出人意料	chu1ren2yi4liao4
出人意表	chu1ren2yi4biao3
出人望外	chu1ren2wang4wai4
出以公心	chu1yi3gong1xin1
出众超群	chu1zhong4chao1qun2
出位僭言	chu1wei4jian4yan2
出何典记	chu1he2dian3ji4
出何经典	chu1he2jing1dian3
出作入息	chu1zuo4ru4xi1
出入人罪	chu1ru4ren2zui4
出入将相	chu1ru4jiang4xiang4
出入无常	chu1ru4wu2chang2
出入无时	chu1ru4wu2shi2
出入无间	chu1ru4wu2jian1
出入生死	chu1ru4sheng1si3
出入相友	chu1ru4xiang1you3
出入神鬼	chu1ru4shen2gui3
出入起居	chu1ru4qi3ju1
出公忘私	chu1gong1wang4si1
出其不备	chu1qi2bu4bei4
出其不意	chu1qi2bu4yi4
出其不虞	chu1qi2bu4yu2
出内之吝	chu1nei4zhi1lin4
出凡入胜	chu1fan2ru4sheng4
出出律律	chu1chu1lv4lv4
出力不讨好	chu1li4bu4tao3hao3
出卖灵魂	chu1mai4ling2hun2
出口伤人	chu1kou3shang1ren2
出口入耳	chu1kou3ru4er3
出口成章	chu1kou3cheng2zhang1
出圣入神	chu1sheng4ru4shen2
出处不如聚处	chu1chu4bu4ru2ju4chu4
出处殊涂	chu1chu3shu1tu2
出处殊途	chu1chu3shu1tu2
出处语默	chu1chu3yu3mo4
出处进退	chu1chu3jin4tui4
出头之日	chu1tou2zhi1ri4
出头无日	chu1tou2wu2ri4
出头有日	chu1tou2you3ri4
出头椽儿先朽烂	chu1tou2chuan2er2xian1xiu3lan4
出头露脸	chu1tou2lu4lian3
出头露面	chu1tou2lou4mian4
出头鸟	chu1tou2niao3
出夷入险	chu1yi2ru4xian3
出奇不穷	chu1qi2bu4qiong2
出奇制胜	chu1qi2zhi4sheng4
出奇取胜	chu1qi2qu3sheng4
出奇无穷	chu1qi2wu2qiong2
出奇用诈	chu1qi2yong4zha4
出奇致胜	chu1qi2zhi4sheng4
出奴入主	chu1nu2ru4zhu3
出家弃俗	chu1jia1qi4su2
出将入相	chu1jiang4ru4xiang4
出尔反尔	chu1er3fan3er3
出尘不染	chu1chen2bu4ran3
出尘之姿	chu1chen2zhi1zi1
出尘之想	chu1chen2zhi1xiang3
出尘之表	chu1chen2zhi1biao3
出山小草	chu1shan1xiao3cao3
出山泉水	chu1shan1quan2shui3
出山济世	chu1shan1ji4shi4
出师不利	chu1shi1bu4li4
出师无名	chu1shi1wu2ming2
出师有名	chu1shi1you3ming2
出师未捷身先死	chu1shi1wei4jie2shen1xian1si3
出幽升高	chu1you1sheng1gao1
出幽迁乔	chu1you1qian1qiao2
出手得卢	chu1shou3de2lu2
出敌不意	chu1di2bu4yi4
出敌意外	chu1di2yi4wai4
出文入武	chu1wen2ru4wu3
出有入无	chu1you3ru4wu2
出林乳虎	chu1lin2ru3hu3
出榜安民	chu1bang3an1min2
出死入生	chu1si3ru4sheng1
出死断亡	chu1si3duan4wang2
出气筒	chu1qi4tong3
出水芙蓉	chu1shui3fu2rong2
出污泥而不染	chu1wu1ni2er2bu4ran3
出没不常	chu1mo4bu4chang2
出没无常	chu1mo4wu2chang2
出没无际	chu1mo4wu2ji4
出洋相	chu1yang2xiang4
出浅入深	chu1qian3ru4shen1
出淤泥而不染	chu1yu1ni2er2bu4ran3
出生入死	chu1sheng1ru4si3
出疆载质	chu1jiang1zai4zhi4
出神入化	chu1shen2ru4hua4
出神入妙	chu1shen2ru4miao4
出神入定	chu1shen2ru4ding4
出类拔群	chu1lei4ba2qun2
出类拔萃	chu1lei4ba2cui4
出类超群	chu1lei4chao1qun2
出纳之吝	chu1na4zhi1lin4
出群拔萃	chu1qun2ba2cui4
出自意外	chu1zi4yi4wai4
出舆入辇	chu1yu2ru4nian3
出言不逊	chu1yan2bu4xun4
出言吐气	chu1yan2tu3qi4
出言吐词	chu1yan2tu3ci2
出言吐语	chu1yan2tu3yu3
出言成章	chu1yan2cheng2zhang1
出言无忌	chu1yan2wu2ji4
出言无状	chu1yan2wu2zhuang4
出言有章	chu1yan2you3zhang1
出警入跸	chu1jing3ru4bi4
出词吐气	chu1ci2tu3qi4
出语成章	chu1yu3cheng2zhang1
出谋划策	chu1mou2hua4ce4
出谋献策	chu1mou2xian4ce4
出谋画策	chu1mou2hua4ce4
出谷迁乔	chu1gu3qian1qiao2
出豕败御	chu1shi3bai4yu4
出门合辙	chu1men2he2zhe2
出门如宾	chu1men2ru2bin1
出门应辙	chu1men2ying1zhe2
出陈布新	chu1chen2bu4xin1
出陈易新	chu1chen2yi4xin1
出震继离	chu1zhen4ji4li2
出风头	chu1feng1tou5
出鬼入神	chu1gui3ru4shen2
击中要害	ji1zhong4yao4hai4
击壤而歌	ji1rang3er2ge1
击排冒没	ji1pai2mao4mo4
击搏挽裂	ji1bo2wan3lie4
击电奔星	ji1dian4ben1xing1
击石弹丝	ji1shi2tan2si1
击筑悲歌	ji1zhu4bei1ge1
击节称叹	ji1jie2cheng1tan4
击辕之歌	ji1yuan2zhi1ge1
击钵催诗	ji1bo1cui1shi1
击鞭锤镫	ji1bian1chui2deng4
击鼓鸣金	ji1gu3ming2jin1
函牛之鼎	han2niu2zhi1ding3
函电交驰	han2dian4jiao1chi2
函盖乾坤	han2gai4qian2kun1
函盖充周	han2gai4chong1zhou1
函矢相攻	han2shi3xiang1gong1
凿凿可据	zao2zao2ke3ju4
凿凿言之	zao2zao2yan2zhi1
凿坏以遁	zao2pi1yi3dun4
凿坏而遁	zao2pi1er2dun4
凿坯而遁	zao2pi1er2dun4
凿壁借光	zao2bi4jie4guang1
凿壁偷光	zao2bi4tou1guang1
凿枘不入	zuo4rui4bu4ru4
凿枘圆方	zao2rui4yuan2fang1
凿柱取书	zao2zhu4qu3shu1
凿楹纳书	zao2ying2na4shu1
凿石索玉	zao2shi2suo3yu4
凿空之论	zao2kong1zhi1lun4
凿空取办	zao2kong1qu3ban4
凿空投隙	zao2kong1tou2xi4
凿空立论	zao2kong1li4lun4
凿隧入井	zao2sui4ru4jing3
凿骨捣髓	zao2gu3dao3sui3
凿龟数策	zao2gui1shu3ce4
刀下留人	dao1xia4liu2ren2
刀俎余生	dao1zu3yu2sheng1
刀光剑影	dao1guang1jian4ying3
刀光血影	dao1guang1xue4ying3
刀刀见血	dao1dao1jian4xie3
刀头剑首	dao1tou2jian4shou3
刀头活鬼	dao1tou2huo2gui3
刀头燕尾	dao1tou2yan4wei3
刀头舔蜜	dao1tou2tian3mi4
刀山剑林	dao1shan1jian4lin2
刀山剑树	dao1shan1jian4shu4
刀山火海	dao1shan1huo3hai3
刀山血海	dao1shan1xue4hai3
刀折矢尽	dao1zhe2shi3jin4
刀枪不入	dao1qiang1bu4ru4
刀枪入库	dao1qiang1ru4ku4
刀枪剑戟	dao1qiang1jian4ji3
刀笔之吏	dao1bi3zhi1li4
刀笔吏	dao1bi3li4
刀笔老手	dao1bi3lao3shou3
刀耕火种	dao1geng1huo3zhong4
刀耕火耘	dao1geng1huo3yun2
刀耕火耨	dao1geng1huo3nou4
刀过竹解	dao1guo4zhu2jie3
刀锯之余	dao1ju4zhi1yu2
刀锯斧钺	dao1ju4fu3yue4
刀锯鼎镬	dao1ju4ding3huo4
刁声浪气	diao1sheng1lang4qi4
刁天决地	diao1tian1jue2di4
刁斗森严	diao1dou3sen1yan2
刁滑奸诈	diao1hua2jian1zha4
刁钻刻薄	diao1zuan1ke4bo2
刁钻古怪	diao1zuan1gu3guai4
刁风弄月	diao1feng1nong4yue4
刃有余地	ren4you3yu2di4
刃树剑山	ren4shu4jian4shan1
刃迎缕解	ren4ying2lv3jie3
分一杯羹	fen1yi1bei1geng1
分三别两	fen1san1bie2liang3
分丝析缕	fen1si1xi1lv3
分兵把守	fen1bing1ba3shou3
分内之事	fen4nei4zhi1shi4
分别部居	fen1bie2bu4ju1
分别门户	fen1bie2men2hu4
分劳赴功	fen1lao2fu4gong1
分化瓦解	fen1hua4wa3jie3
分厘毫丝	fen1li2hao2si1
分外之物	fen4wai4zhi1wu4
分外妖娆	fen4wai4yao1rao2
分守要津	fen1shou3yao4jin1
分宵达曙	fen1xiao1da2shu3
分家析产	fen1jia1xi1chan3
分寸之功	fen1cun4zhi1gong1
分寸之末	fen1cun4zhi1mo4
分居异劈	fen1ju1yi4pi1
分居异爨	fen1ju1yi4cuan4
分崩离析	fen1beng1li2xi1
分崩荡析	fen1beng1dang4xi1
分工合作	fen1gong1he2zuo4
分床同梦	fen1chuang2tong2meng4
分庭伉礼	fen1ting2kang4li3
分庭抗礼	fen1ting2kang4li3
分廷抗礼	fen1ting2kang4li3
分形共气	fen1xing2gong4qi4
分形同气	fen1xing2tong2qi4
分形连气	fen1xing2lian2qi4
分心劳神	fen1xin1lao2shen2
分心挂腹	fen1xin1gua4fu4
分忧代劳	fen1you1dai4lao2
分情破爱	fen1qing2po4ai4
分我一杯羹	fen1wo3yi1bei1geng1
分我杯羹	fen1wo3bei1geng1
分房减口	fen1fang2jian3kou3
分损谤议	fen1sun3bang4yi4
分文不值	fen1wen2bu4zhi2
分文不取	fen1wen2bu4qu3
分文不受	fen1wen2bu4shou4
分文不名	fen1wen2bu4ming2
分文不少	fen1wen2bu4shao3
分文不直	fen1wen2bu4zhi2
分文未取	fen1wen2wei4qu3
分斤拨两	fen1jin1bo1liang3
分斤掰两	fen1jin1bai1liang3
分斤较两	fen1jin1jiao4liang3
分星劈两	fen1xing1pi1liang3
分星拨两	fen1xing1bo1liang3
分星掰两	fen1xing1bai1liang3
分星擘两	fen1xing1bo4liang3
分朋引类	fen1peng2yin3lei4
分朋树党	fen1peng2shu4dang3
分期付款	fen1qi2fu4kuan3
分期分批	fen1qi1fen1pi1
分条析理	fen1tiao2xi1li3
分桃断袖	fen1tao2duan4xiu4
分毫不值	fen1hao2bu4zhi2
分毫不取	fen1hao2bu4qu3
分毫不差	fen1hao2bu4cha1
分毫不爽	fen1hao2bu4shuang3
分毫不直	fen1hao2bu4zhi2
分毫无爽	fen1hao2wu2shuang3
分毫析厘	fen1hao2xi1li2
分浅缘悭	fen4qian3yuan2qian1
分浅缘薄	fen4qian3yuan2bo2
分烟析产	fen1yan1xi1chan3
分烟析生	fen1yan1xi1sheng1
分甘共苦	fen1gan1gong4ku3
分甘同苦	fen1gan1tong2ku3
分甘绝少	fen1gan1jue2shao3
分疆画界	fen1jiang1hua4jie4
分秒必争	fen1miao3bi4zheng1
分章析句	fen1zhang1xi1ju4
分而治之	fen1er2zhi4zhi1
分花拂柳	fen1hua1fu2liu3
分花约柳	fen1hua1yue1liu3
分茅列土	fen1mao2lie4tu3
分茅胙土	fen1mao2zuo4tu3
分茅裂土	fen1mao2lie4tu3
分茅赐土	fen1mao2ci4tu3
分茅锡土	fen1mao2xi1tu3
分薄缘悭	fen4bo2yuan2qian1
分贫振穷	fen1pin2zhen4qiong2
分路扬镳	fen1lu4yang2biao1
分身乏术	fen1shen1fa2shu4
分身减口	fen1shen1jian3kou3
分身无术	fen1shen1wu2shu4
分进合击	fen1jin4he2ji1
分道扬镳	fen1dao4yang2biao1
分金掰两	fen1jin1bai1liang3
分钗劈凤	fen1chai1pi1feng4
分钗断带	fen1chai1duan4dai4
分钗破镜	fen1chai1po4jing4
分门别户	fen1men2bie2hu4
分门别类	fen1men2bie2lei4
分陕之重	fen1shan3zhi1zhong4
分鞋破镜	fen1xie2po4jing4
分风劈流	fen1feng1pi3liu2
分香卖履	fen1xiang1mai4lv3
切中时弊	qie4zhong4shi2bi4
切中时病	qie4zhong4shi2bing4
切中要害	qie4zhong4yao4hai4
切切于心	qie4qie4yu2xin1
切切在心	qie4qie4zai4xin1
切切实实	qie4qie4shi2shi2
切切此布	qie4qie4ci3bu4
切切私议	qie4qie4si1yi4
切切私语	qie4qie4si1yu3
切合时宜	qie4he2shi2yi2
切响浮生	qie4xiang3fu2sheng1
切树倒根	qie1shu4dao3gen1
切理会心	qie1li3hui4xin1
切理厌心	qie1li3yan4xin1
切理餍心	qie1li3yan4xin1
切瑳琢磨	qie1cun4zhuo2mo2
切磋琢磨	qie1cuo1zhuo2mo2
切磨箴规	qie4mo2zhen1gui1
切肤之痛	qie4fu1zhi1tong4
切要关头	qie4yao4guan1tou2
切谏不从	qie4jian4bu4cong2
切身肤受	qie4shen1fu1shou4
切近的当	qie1jin4de5dang1
切问近思	qie4wen4jin4si1
切骨之仇	qie4gu3zhi1chou2
切骨之寒	qie4gu3zhi1han2
切骨之恨	qie4gu3zhi1hen4
切骨铭心	qie4gu3ming2xin1
切齿咬牙	qie4chi3yao3ya2
切齿嚼牙	qie4chi3jiao2ya2
切齿愤盈	qie4chi3fen4ying2
切齿拊心	qie4chi3fu3xin1
切齿痛心	qie4chi3tong4xin1
切齿痛恨	qie4chi3tong4hen4
切齿腐心	qie4chi3fu3xin1
刊心刻骨	kan1xin1ke4gu3
刊碑立石	kan1bei1li4shi2
刊陈出新	kan1chen2chu1xin1
刍荛之见	chu2rao2zhi1jian4
刍荛之言	chu2rao2zhi1yan2
刎颈之交	wen3jing3zhi1jiao1
刎颈交	wen3jing3jiao1
刎颈至交	wen3jing3zhi4jiao1
刎首抉腹	wen3shou3jue2fu4
刑不上大夫	xing2bu4shang4da4fu1
刑于之化	xing2yu2zhi1hua4
刑仁讲让	xing2ren2jiang3rang4
刑余之人	xing2yu2zhi1ren2
刑措不用	xing2cuo4bu4yong4
刑无等级	xing2wu2deng3ji2
刑错不用	xing2cuo4bu4yong4
刑马作誓	xing2ma3zuo4shi4
划一不二	hua4yi1bu4er4
刓方为圆	wan2fang1wei2yuan2
刖足适履	yue4zu2shi4lv3
刖足适屦	yue4zu2shi4ju4
刖趾适履	yue4zhi3shi4lv3
刖趾适屦	yue4zhi3shi4ju4
列功覆过	lie4gong1fu4guo4
列土分疆	lie4tu3fen1jiang1
列土分茅	lie4tu3fen1mao2
列土封疆	lie4tu3feng1jiang1
列爵分土	lie4jue2fen1tu3
列祖列宗	lie4zu3lie4zong1
列风淫雨	lie4feng1yin2yu3
列鼎撞钟	lie4ding3zhuang4zhong1
列鼎而食	lie4ding3er2shi2
列鼎重裀	lie4ding3chong2yin1
列鼎鸣钟	lie4ding3ming2zhong1
刘伶病酒	liu2ling2bing4jiu3
刘毅答诏	liu2yi4da2zhao4
刘郎前度	liu2lang2qian2du4
则古称先	ze2gu3cheng1xian1
刚中柔外	gang1zhong1rou2wai4
刚克柔克	gang1ke4rou2ke4
刚愎自任	gang1bi4zi4ren4
刚愎自用	gang1bi4zi4yong4
刚戾自用	gang1li4zi4yong4
刚板硬正	gang1ban3ying4zheng4
刚柔相济	gang1rou2xiang1ji4
刚正不阿	gang1zheng4bu4e1
刚正无私	gang1zheng4wu2si1
刚毅木讷	gang1yi4mu4ne4
刚直不阿	gang1zhi2bu4e1
刚肠嫉恶	gang1chang2ji2e4
刚褊自用	gang1bian3zi4yong4
创业垂统	chuang4ye4chui2tong3
创业守成	chuang4ye4shou3cheng2
创业维艰	chuang4ye4wei2jian1
创剧痛深	chuang4ju4tong4shen1
创家立业	chuang4jia1li4ye4
创巨痛仍	chuang4ju4tong4reng2
创巨痛深	chuang1ju4tong4shen1
创意造言	chuang4yi4zao4yan2
创深痛巨	chuang1shen1tong4ju4
创痍未瘳	chuang1yi2wei4chou1
创钜痛仍	chuang4ju4tong4reng2
创钜痛深	chuang4ju4tong4shen1
初写黄庭	chu1xie3huang2ting2
初出茅庐	chu1chu1mao2lu2
初发芙蓉	chu1fa1fu2rong2
初学涂鸦	chu1xue2tu2ya1
初度之辰	chu1du4zhi1chen2
初来乍到	chu1lai2zha4dao4
初生之犊	chu1sheng1zhi1du2
初生之犊不惧虎	chu1sheng1zhi1du2bu4ju4hu3
初生之犊不畏虎	chu1sheng1zhi1du2bu4wei4hu3
初生牛犊不怕虎	chu1sheng1niu2du2bu4pa4hu3
初生犊	chu1sheng1du2
初试啼声	chu1shi4ti2sheng1
初试锋芒	chu1shi4feng1mang2
初露头角	chu1lu4tou2jiao3
删华就素	shan1hua2jiu4su4
删繁就简	shan1fan2jiu4jian3
删芜就简	shan1wu2jiu4jian3
判冤决狱	pan4yuan1jue2yu4
判然不同	pan4ran2bu4tong2
判然两途	pan4ran2liang3tu2
判若两人	pan4ruo4liang3ren2
判若两途	pan4ruo4liang3tu2
判若云泥	pan4ruo4yun2ni2
判若天渊	pan4ruo4tian1yuan1
判若水火	pan4ruo4shui3huo3
判若鸿沟	pan4ruo4hong2gou1
判若黑白	pan4ruo4hei1bai2
刨树搜根	pao2shu4sou1gen1
刨根问底	pao2gen1wen4di3
利不亏义	li4bu4kui1yi4
利人利己	li4ren2li4ji3
利令智惛	li4ling4zhi4hun1
利令智昏	li4ling4zhi4hun1
利以平民	li4yi3ping2min2
利以昏智	li4yi3hun1zhi4
利傍倚刀	li4bang4yi3dao1
利出一孔	li4chu1yi1kong3
利利索索	li4li4suo3suo3
利口喋喋	li4kou3die2die2
利口巧辞	li4kou3qiao3ci2
利口捷给	li4kou3jie2ji3
利口辩给	li4kou3bian4ji3
利名缰锁	li4ming2jiang1suo3
利喙赡辞	li4hui4shan4ci2
利增百倍	li4zeng1bai3bei4
利害得失	li4hai4de2shi1
利害攸关	li4hai4you1guan1
利害相关	li4hai4xiang1guan1
利己损人	li4ji3sun3ren2
利市三倍	li4shi4san1bei4
利惹名牵	li4re3ming2qian1
利时及物	li4shi2ji2wu4
利析秋毫	li4xi1qiu1hao2
利欲熏心	li4yu4xun1xin1
利欲薰心	li4yu4xun1xin1
利济民生	li4ji4min2sheng1
利深祸速	li4shen1huo4su4
利溥三台	li4pu3san1tai2
利灾乐祸	li4zai1le4huo4
利用厚生	li4yong4hou4sheng1
利益均沾	li4yi4jun1zhan1
利绾名牵	li4wan3ming2qian1
利缰名锁	li4jiang1ming2suo3
利诱威胁	li4you4wei1xie2
利路名场	li4lu4ming2chang3
利锁名牵	li4suo3ming2qian1
利锁名缰	li4suo3ming2jiang1
利鞅名缰	li4yang1ming2jiang1
利齿能牙	li4chi3neng2ya2
别作一眼	bie2zuo4yi1yan3
别作良图	bie2zuo4liang2tu2
别具一格	bie2ju4yi1ge2
别具匠心	bie2ju4jiang4xin1
别具只眼	bie2ju4zhi1yan3
别具心肠	bie2ju4xin1chang2
别具慧眼	bie2ju4hui4yan3
别具手眼	bie2ju4shou3yan3
别具炉锤	bie2ju4lu2chui2
别具肺肠	bie2ju4fei4chang2
别出心裁	bie2chu1xin1cai2
别出手眼	bie2chu1shou3yan3
别出新意	bie2chu1xin1yi4
别出新裁	bie2chu1xin1cai2
